exp_time,od_measured,Van,OC6,IPTG,FP1_emit1,FP2_emit1,growth_rate
91249.05,0.551891183,5.5,139,0,0.044121622,0.039865433,1.14948725
91309.1,0.510704913,5.5,139,0,0.044562039,0.040676677,1.14948725
91369.14,0.482740379,5.5,139,0,0.044918999,0.040161379,1.14948725
91429.17,0.447202411,5.5,139,0,0.043475137,0.039920949,1.14948725
91489.21,0.442394968,5.5,139,0,0.044075933,0.04057971,1.14948725
91549.26,0.461439546,5.5,139,0,0.044601638,0.039666358,1.14948725
91609.32,0.479057738,5.5,139,0,0.044542773,0.04062986,1.14948725
91669.36,0.476675142,5.5,139,0,0.04528216,0.040966184,1.14948725
91729.41,0.480590901,5.5,139,0,0.044612116,0.040232927,1.14948725
91789.44,0.492869582,5.5,139,0,0.044777204,0.040396341,1.167697516
91849.53,0.509038592,5.5,139,0,0.041388942,0.040890766,1.206150342
91909.59,0.51756773,5.5,139,0,0.043857826,0.039894618,1.195692509
91969.65,0.519842784,5.5,139,0,0.043936118,0.040569395,1.14906598
92029.73,0.545832536,5.5,139,0,0.043680485,0.03955541,1.237970053
92089.78,0.554367416,5.5,139,0,0.044622748,0.039800995,1.237970053
92149.85,0.491271027,5.5,139,0,0.042753481,0.039728865,1.237970053
92209.88,0.458601043,5.5,139,0,0.043429689,0.039790772,1.237970053
92269.93,0.481040156,5.5,139,0,0.044441174,0.040287196,1.237970053
92329.99,0.504400097,5.5,139,0,0.045022624,0.040263405,1.237970053
92390.05,0.493850859,5.5,139,0,0.042722813,0.040509259,1.237970053
92450.09,0.513713549,5.5,139,0,0.045509162,0.040246555,1.237970053
92510.14,0.52167563,5.5,139,0,0.043570597,0.039699571,1.237970053
92570.19,0.521058536,5.5,139,0,0.044998546,0.039921232,1.172520729
92630.23,0.535464425,5.5,139,0,0.04281125,0.039853076,1.195710887
92690.27,0.548329485,5.5,139,0,0.043892084,0.04001442,1.207151051
92750.31,0.544220461,5.5,139,0,0.045167695,0.039993134,1.207151051
92810.37,0.528378439,5.5,139,0,0.045380515,0.039802881,1.207151051
92870.43,0.451367177,5.5,139,0,0.046137421,0.04025704,1.207151051
92930.49,0.426514588,5.5,139,0,0.0435485,0.039839878,1.207151051
92990.55,0.44087011,5.5,139,0,0.044068291,0.039738806,1.207151051
93050.67,0.460425215,5.5,139,0,0.045768902,0.040398126,1.207151051
93110.73,0.454284075,5.5,139,0,0.044680851,0.040618189,1.207151051
93170.77,0.447537101,5.5,139,0,0.043110505,0.040567582,1.207151051
93230.84,0.483415647,5.5,139,0,0.043983641,0.039695487,1.207151051
93290.88,0.483800644,5.5,139,0,0.044301044,0.039899353,1.149181778
93350.94,0.500601891,5.5,139,0,0.042451596,0.039548023,1.194137373
93411,0.502621047,5.5,139,0,0.044070909,0.039421813,1.146506534
93471.04,0.512615031,5.5,139,0,0.042011985,0.040060852,1.148247117
93531.08,0.510147395,5.5,139,0,0.042910817,0.040157059,1.076358431
93591.14,0.526478692,5.5,139,0,0.042960217,0.040152616,1.11707401
93651.21,0.534965349,5.5,139,0,0.046024794,0.04,1.10919366
93711.27,0.551337945,5.5,139,0,0.044157095,0.039746159,1.144171901
93771.35,0.561035205,5.5,139,0,0.044016691,0.040293638,1.144171901
93831.42,0.536574493,5.5,139,0,0.045444908,0.040238181,1.144171901
93891.48,0.496093075,5.5,139,0,0.043172759,0.039789244,1.144171901
93951.55,0.4821828,5.5,139,0,0.044019276,0.03996139,1.144171901
94011.6,0.446901992,5.5,139,0,0.045943775,0.040515271,1.144171901
94071.65,0.433422838,5.5,139,0,0.045785472,0.0401164,1.144171901
94131.7,0.421523663,5.5,139,0,0.044959232,0.040514593,1.144171901
94191.74,0.461872642,5.5,139,0,0.045199045,0.04,1.144171901
94251.81,0.473518362,5.5,139,0,0.044611907,0.040339703,1.144171901
94311.87,0.456041313,5.5,139,0,0.043508051,0.03996139,1.144171901
94371.91,0.457648668,5.5,139,0,0.046446165,0.040450683,1.097518464
94431.96,0.492467529,5.5,139,0,0.0449471,0.040298242,1.262622754
94492.03,0.470413147,5.5,139,0,0.045599703,0.040167212,1.062040069
94552.07,0.50547616,5.5,139,0,0.043666644,0.040190861,1.224606655
94612.13,0.496042497,5.5,139,0,0.043647335,0.040402124,1.106858504
94672.19,0.506471702,5.5,139,0,0.044298894,0.040308133,1.113936128
94732.22,0.521472726,5.5,139,0,0.044341676,0.040064103,1.145804888
94792.26,0.550299407,5.5,139,0,0.044057308,0.039958304,1.24993124
94852.34,0.540274925,5.5,139,0,0.04387302,0.040739529,1.24993124
94912.39,0.51997557,5.5,139,0,0.042698827,0.040958684,1.24993124
94972.43,0.504930342,5.5,139,0,0.044207208,0.040022132,1.24993124
95032.48,0.462678919,5.5,139,0,0.043302137,0.040321002,1.24993124
95092.53,0.426204595,5.5,139,0,0.045436492,0.039541078,1.24993124
95152.57,0.431550604,5.5,139,0,0.043777081,0.04040404,1.24993124
95212.61,0.438094557,5.5,139,0,0.045011311,0.040268456,1.24993124
95272.69,0.458102433,5.5,139,0,0.044401256,0.039797113,1.24993124
95332.79,0.453155448,5.5,139,0,0.043955251,0.039758332,1.24993124
95392.85,0.464866948,5.5,139,0,0.04421251,0.039875511,1.24993124
95452.92,0.469484472,5.5,139,0,0.043964016,0.040272374,1.217086653
95512.95,0.484011377,5.5,139,0,0.044530001,0.040658277,1.247651887
95573.02,0.502683033,5.5,139,0,0.044035398,0.039348463,1.298823509
95633.07,0.487822492,5.5,139,0,0.045089516,0.040890766,1.143857658
95693.13,0.499074483,5.5,139,0,0.044293611,0.039713289,1.155076041
95753.19,0.518458544,5.5,139,0,0.043205716,0.040214477,1.211636405
95813.24,0.520209775,5.5,139,0,0.045119771,0.040459364,1.161170805
95873.28,0.537921762,5.5,139,0,0.043299243,0.040632866,1.203555209
95933.33,0.545795623,5.5,139,0,0.043342391,0.040154984,1.186971838
95993.39,0.54661665,5.5,139,0,0.043662164,0.040595639,1.186971838
96053.45,0.506441488,5.5,139,0,0.044626465,0.040105541,1.186971838
96113.5,0.515111178,5.5,139,0,0.04484433,0.040628386,1.186971838
96173.54,0.47604353,5.5,139,0,0.043054201,0.040211848,1.186971838
96233.59,0.415355092,5.5,139,0,0.043859649,0.040370224,1.186971838
96293.63,0.445091777,5.5,139,0,0.042975675,0.039566929,1.186971838
96353.67,0.441393335,5.5,139,0,0.044690632,0.040201005,1.186971838
96413.72,0.446189152,5.5,139,0,0.04568,0.039594305,1.186971838
96473.77,0.454182105,5.5,139,0,0.044126116,0.03988604,1.186971838
96533.84,0.476392106,5.5,139,0,0.044038516,0.040472779,1.186971838
96593.91,0.488047363,5.5,139,0,0.043677998,0.039685443,1.200136816
96653.96,0.497789065,5.5,139,0,0.043430381,0.040031092,1.199421874
96714.02,0.510870594,5.5,139,0,0.043668122,0.039903935,1.217270462
96774.09,0.507954335,5.5,139,0,0.044134316,0.040143369,1.13923264
96834.15,0.529436497,5.5,139,0,0.042626196,0.040552665,1.206536041
96894.24,0.526654359,5.5,139,0,0.042739511,0.040194884,1.130402956
96954.28,0.541582261,5.5,139,0,0.043614343,0.039719226,1.157734309
97014.35,0.538980096,5.5,139,0,0.044054392,0.039964318,1.085398618
97074.41,0.551875894,5.5,139,0,0.043811683,0.039940828,1.102062334
97134.45,0.557949687,5.5,139,0,0.043219563,0.039807824,1.102062334
97194.49,0.515294828,5.5,139,0,0.044261168,0.040041602,1.102062334
97254.54,0.545330022,5.5,139,0,0.043003595,0.040808956,1.102062334
97314.6,0.464524577,5.5,139,0,0.04629996,0.039977892,1.102062334
97374.65,0.435849501,5.5,139,0,0.044681811,0.040428062,1.102062334
97434.72,0.4422468,5.5,139,0,0.044613875,0.040472851,1.102062334
97494.79,0.460112027,5.5,139,0,0.044200534,0.040705309,1.102062334
97554.89,0.455293924,5.5,139,0,0.04533659,0.039616091,1.102062334
97614.95,0.46824712,5.5,139,0,0.044141135,0.040226732,1.102062334
97675.01,0.487627215,5.5,139,0,0.044157361,0.040358744,1.102062334
97735.05,0.500371142,5.5,139,0,0.044044753,0.039773764,1.124355911
97795.12,0.500976384,5.5,139,0,0.044277301,0.040540541,1.071764676
97855.19,0.518793952,5.5,139,0,0.045461233,0.040670779,1.12301994
97915.23,0.51015093,5.5,139,0,0.04454343,0.039753738,1.01646843
97975.27,0.526879151,5.5,139,0,0.042878818,0.039598733,1.062438764
98035.31,0.530954504,5.5,139,0,0.043006484,0.039701803,1.032432214
98095.36,0.559554368,5.5,139,0,0.041847489,0.039986559,1.138203674
98155.43,0.559682625,5.5,139,0,0.043329156,0.040027369,1.138203674
98215.48,0.522737361,5.5,139,0,0.04478151,0.040269679,1.138203674
98275.54,0.483126865,5.5,139,0,0.046910569,0.040615977,1.138203674
98335.59,0.434314531,5.5,139,0,0.045405322,0.040752351,1.138203674
98395.64,0.455646292,5.5,139,0,0.045193852,0.040031866,1.138203674
98455.71,0.46572224,5.5,139,0,0.046570633,0.039951328,1.138203674
98515.77,0.475300348,5.5,139,0,0.043090331,0.040415276,1.138203674
98575.81,0.455319735,5.5,139,0,0.045208095,0.039782323,1.138203674
98635.88,0.483572301,5.5,139,0,0.043957617,0.040054977,1.138203674
98695.92,0.46260044,5.5,139,0,0.043968276,0.040037594,0.948282068
98755.97,0.47531558,5.5,139,0,0.045444453,0.041257724,0.982213751
98816.01,0.507723783,5.5,139,0,0.044068505,0.039758608,1.130978873
98876.05,0.494126314,5.5,139,0,0.045687509,0.040021731,0.992990776
98936.12,0.512202082,5.5,139,0,0.044557208,0.040523801,1.051125407
98996.18,0.529889846,5.5,139,0,0.043835245,0.040285662,1.100418862
99056.23,0.55413524,5.5,139,0,0.043862632,0.0396572,1.179616798
99116.3,0.538492043,5.5,139,0,0.043239446,0.040637308,1.0347278
99176.35,0.551741122,5.5,139,0,0.043577236,0.040316901,1.055910112
99236.42,0.555267386,5.5,139,0,0.044775114,0.040657592,1.055910112
99296.47,0.537743646,5.5,139,0,0.043666121,0.040336423,1.055910112
99356.52,0.526896611,5.5,139,0,0.043551654,0.040659341,1.055910112
99416.59,0.49210714,5.5,139,0,0.043827765,0.039692941,1.055910112
99476.65,0.454658449,5.5,139,0,0.044208089,0.04089736,1.055910112
99536.71,0.467697477,5.5,139,0,0.046389736,0.040170774,1.055910112
99596.75,0.478511261,5.5,139,0,0.044011021,0.039692941,1.055910112
99656.79,0.469005582,5.5,139,0,0.043420314,0.039962121,1.055910112
99716.84,0.495538605,5.5,139,0,0.043852168,0.039605703,1.055910112
99776.96,0.487579924,5.5,139,0,0.042706047,0.040269679,1.055910112
99837.02,0.50665774,5.5,139,0,0.043704836,0.040154015,1.118259051
99897.07,0.534496269,5.5,139,0,0.043552461,0.040454223,1.222813233
99957.13,0.540119513,5.5,139,0,0.045214498,0.040341212,1.193069628
100017.18,0.53223283,5.5,139,0,0.042943179,0.040175439,1.089287968
100077.23,0.533523019,5.5,139,0,0.043053094,0.040504202,1.042087089
100137.3,0.572893621,5.5,139,0,0.045583013,0.040336724,1.203576225
100197.38,0.578444645,5.5,139,0,0.045952813,0.040123457,1.203576225
100257.43,0.536235026,5.5,139,0,0.04392939,0.040398647,1.203576225
100317.47,0.504861413,5.5,139,0,0.044168247,0.040285205,1.203576225
100377.51,0.475159157,5.5,139,0,0.045022994,0.040413534,1.203576225
100437.57,0.440122571,5.5,139,0,0.043755433,0.040545734,1.203576225
100497.63,0.443190868,5.5,139,0,0.044968868,0.040479466,1.203576225
100557.69,0.442080573,5.5,139,0,0.043663703,0.040836457,1.203576225
100617.74,0.465186411,5.5,139,0,0.04493865,0.039136302,1.203576225
100677.78,0.476715283,5.5,139,0,0.043276008,0.039800074,1.203576225
100737.83,0.479348238,5.5,139,0,0.043927097,0.039564428,1.203576225
100797.87,0.48158869,5.5,139,0,0.044120782,0.040263543,1.157386611
100857.93,0.50566048,5.5,139,0,0.045292809,0.039561664,1.245842421
100917.98,0.507628724,5.5,139,0,0.043772439,0.040538117,1.195204898
100978.05,0.516387839,5.5,139,0,0.044891753,0.04061007,1.18676801
101038.11,0.517337892,5.5,139,0,0.04460705,0.04034188,1.132943954
101098.17,0.535375319,5.5,139,0,0.044902309,0.039978583,1.179112183
101158.24,0.543269181,5.5,139,0,0.043960559,0.040189125,1.164067256
101218.3,0.546061578,5.5,139,0,0.042886361,0.039753256,1.164067256
101278.35,0.528744205,5.5,139,0,0.044087209,0.040864511,1.164067256
101338.39,0.470391101,5.5,139,0,0.044630606,0.039853748,1.164067256
101398.43,0.451302854,5.5,139,0,0.04442961,0.040355125,1.164067256
101458.5,0.440492284,5.5,139,0,0.044858983,0.040562576,1.164067256
101518.53,0.43774642,5.5,139,0,0.046057223,0.040325708,1.164067256
101578.57,0.475825338,5.5,139,0,0.043218769,0.039962477,1.164067256
101638.61,0.460630009,5.5,139,0,0.044621287,0.03966304,1.164067256
101698.65,0.49091934,5.5,139,0,0.04459945,0.039953677,1.164067256
101758.72,0.480056844,5.5,139,0,0.043892872,0.039868325,1.038737945
101818.77,0.512304675,5.5,139,0,0.04375128,0.040098354,1.181846028
101878.84,0.519017444,5.5,139,0,0.045364602,0.040153631,1.161807662
101938.87,0.514340137,5.5,139,0,0.044098395,0.039822222,1.076559171
101998.94,0.52306102,5.5,139,0,0.046150383,0.039726766,1.07317123
102059.06,0.544961479,5.5,139,0,0.044228548,0.040713324,1.142563613
102119.12,0.548460978,5.5,139,0,0.043661786,0.04025793,1.142563613
102179.17,0.5349662,5.5,139,0,0.04209168,0.040333025,1.142563613
102239.23,0.48386518,5.5,139,0,0.044489238,0.04060728,1.142563613
102299.28,0.45966855,5.5,139,0,0.044568452,0.039992272,1.142563613
102359.32,0.469574093,5.5,139,0,0.045632034,0.04,1.142563613
102419.38,0.477568022,5.5,139,0,0.043571123,0.040364836,1.142563613
102479.43,0.496031454,5.5,139,0,0.046066292,0.039955809,1.142563613
102539.47,0.493595557,5.5,139,0,0.044138518,0.040209463,1.142563613
102599.54,0.50995584,5.5,139,0,0.04288176,0.040140585,1.142563613
102659.61,0.517599092,5.5,139,0,0.044683136,0.040256176,1.130065994
102719.65,0.522625174,5.5,139,0,0.043298142,0.040176211,1.102553296
102779.72,0.522990396,5.5,139,0,0.04529567,0.040359505,1.049521366
102839.79,0.531507206,5.5,139,0,0.043089012,0.040081522,1.045506265
102899.86,0.537984899,5.5,139,0,0.043268596,0.040996643,1.029572157
102959.93,0.54568212,5.5,139,0,0.045383634,0.040188712,1.020711903
103020.01,0.552663494,5.5,139,0,0.044384303,0.040823571,1.020711903
103080.07,0.515187445,5.5,139,0,0.045317221,0.039965695,1.020711903
103140.12,0.479760158,5.5,139,0,0.044764472,0.040656471,1.020711903
103200.16,0.457572769,5.5,139,0,0.04491796,0.040045334,1.020711903
103260.23,0.453349412,5.5,139,0,0.044235925,0.040728832,1.020711903
103320.29,0.481196919,5.5,139,0,0.044415696,0.04,1.020711903
103380.33,0.490447523,5.5,139,0,0.043825531,0.040754717,1.020711903
103440.4,0.502535036,5.5,139,0,0.04538135,0.040334302,1.020711903
103500.44,0.509925322,5.5,139,0,0.044242299,0.040175439,1.020711903
103560.51,0.530941776,5.5,139,0,0.043119029,0.039879475,1.090840544
103620.56,0.521203208,5.5,139,0,0.04534436,0.040820062,0.980761422
103680.63,0.55513604,5.5,139,0,0.043920942,0.040436786,1.120942951
103740.7,0.528260627,5.5,139,0,0.044528659,0.040337553,0.916025523
103800.75,0.560223487,5.5,139,0,0.043256997,0.040552351,1.046462291
103860.78,0.559685945,5.5,139,0,0.045281451,0.040191862,1.046462291
103920.84,0.531721903,5.5,139,0,0.045092651,0.039970529,1.046462291
103980.9,0.498469023,5.5,139,0,0.046087808,0.040057225,1.046462291
104040.94,0.462531768,5.5,139,0,0.045253283,0.041169681,1.046462291
104101,0.415834549,5.5,139,0,0.044412715,0.040622474,1.046462291
104161.07,0.432784355,5.5,139,0,0.043924406,0.039770625,1.046462291
104221.17,0.436484103,5.5,139,0,0.044797363,0.040968718,1.046462291
104281.24,0.438215295,5.5,139,0,0.04515732,0.040520166,1.046462291
104341.28,0.456813269,5.5,139,0,0.044392862,0.040128109,1.046462291
104401.33,0.453365406,5.5,139,0,0.045874384,0.039813084,1.046462291
104461.37,0.461970036,5.5,139,0,0.043539524,0.04040404,1.050543964
104521.43,0.490678166,5.5,139,0,0.044327627,0.040566038,1.178882006
104581.47,0.499715984,5.5,139,0,0.043493174,0.040160643,1.174692285
104641.55,0.51620809,5.5,139,0,0.045361428,0.040842258,1.213367829
104701.61,0.517164593,5.5,139,0,0.044863459,0.040160643,1.15825312
104761.67,0.537344723,5.5,139,0,0.043853638,0.039992826,1.215176396
104821.75,0.523307663,5.5,139,0,0.043211541,0.040135569,1.075006759
104881.79,0.536198965,5.5,139,0,0.04546119,0.040126161,1.094263633
104941.87,0.538940048,5.5,139,0,0.043370669,0.040376607,1.054847579
105001.93,0.557253866,5.5,139,0,0.044584677,0.039610841,1.10235492
105061.99,0.583393012,5.5,139,0,0.043567533,0.040819727,1.10235492
105122.05,0.505661846,5.5,139,0,0.045652489,0.040689655,1.10235492
105182.1,0.470773491,5.5,139,0,0.044602779,0.040050514,1.10235492
105242.15,0.457254497,5.5,139,0,0.045295371,0.04,1.10235492
105302.19,0.456521801,5.5,139,0,0.045653876,0.040410133,1.10235492
105362.23,0.467918391,5.5,139,0,0.044365572,0.040087319,1.10235492
105422.28,0.489002169,5.5,139,0,0.04504572,0.040243902,1.10235492
105482.34,0.498104039,5.5,139,0,0.045134731,0.040796782,1.10235492
105542.4,0.483477257,5.5,139,0,0.043481262,0.040388282,1.10235492
105602.46,0.496997761,5.5,139,0,0.043351028,0.039985052,1.129980912
105662.52,0.505597334,5.5,139,0,0.045048292,0.040233024,1.124947012
105722.58,0.525803003,5.5,139,0,0.045142651,0.040724827,1.186257822
105782.63,0.510735791,5.5,139,0,0.044646606,0.03974359,1.039722299
105842.7,0.529143612,5.5,139,0,0.044695516,0.04038138,1.093958567
105902.75,0.538168691,5.5,139,0,0.044320576,0.03997839,1.089997206
105962.8,0.534310761,5.5,139,0,0.045724934,0.039752006,1.013914015
106022.84,0.555516942,5.5,139,0,0.044594316,0.040387457,1.079982777
106082.89,0.561692288,5.5,139,0,0.043590405,0.040289256,1.079982777
106142.93,0.519727979,5.5,139,0,0.044354562,0.040029379,1.079982777
106202.97,0.478813869,5.5,139,0,0.044940583,0.040356196,1.079982777
106263.02,0.455104185,5.5,139,0,0.044781616,0.040880503,1.079982777
106323.06,0.448894061,5.5,139,0,0.043870235,0.040031244,1.079982777
106383.13,0.459761539,5.5,139,0,0.044196493,0.040430193,1.079982777
106443.18,0.463702559,5.5,139,0,0.045267797,0.039799073,1.079982777
106503.25,0.468367741,5.5,139,0,0.046139859,0.040432271,1.079982777
106563.32,0.481609483,5.5,139,0,0.044359681,0.040058267,1.079982777
106623.38,0.490715044,5.5,139,0,0.045176606,0.040299052,1.082173692
106683.44,0.504109185,5.5,139,0,0.044255142,0.040783327,1.108852845
106743.47,0.51953791,5.5,139,0,0.043449507,0.040738729,1.143850909
106803.52,0.530114864,5.5,139,0,0.044523354,0.040757439,1.147120136
106863.56,0.524522517,5.5,139,0,0.046100819,0.040941838,1.057948082
106923.63,0.539912281,5.5,139,0,0.045556647,0.040434098,1.091805658
106983.67,0.55048521,5.5,139,0,0.045286633,0.039956997,1.095395592
107043.73,0.55065489,5.5,139,0,0.045613554,0.039833737,1.095395592
107103.78,0.531499595,5.5,139,0,0.045253558,0.039932603,1.095395592
107163.82,0.51540724,5.5,139,0,0.044930473,0.039965398,1.095395592
107223.87,0.469849735,5.5,139,0,0.044151927,0.039892183,1.095395592
107283.93,0.452675601,5.5,139,0,0.04469234,0.040207523,1.095395592
107343.99,0.485873989,5.5,139,0,0.044938949,0.040520166,1.095395592
107404.03,0.459277845,5.5,139,0,0.044949606,0.040007112,1.095395592
107464.08,0.503094131,5.5,139,0,0.044176425,0.040820201,1.095395592
107524.12,0.481855808,5.5,139,0,0.044991813,0.040500088,1.095395592
107584.17,0.484320321,5.5,139,0,0.044015392,0.040304606,1.095395592
107644.24,0.49994553,5.5,139,0,0.044248994,0.040187078,1.135883746
107704.28,0.547648311,5.5,139,0,0.044346649,0.040319716,1.35249204
107764.33,0.559650364,5.5,139,0,0.04408136,0.040312555,1.35249204
107824.37,0.554144781,5.5,139,0,0.043429844,0.040414878,1.35249204
107884.43,0.484967692,5.5,139,0,0.045140656,0.040162193,1.35249204
107944.48,0.468609385,5.5,139,0,0.046005403,0.040169133,1.35249204
108004.52,0.434727871,5.5,139,0,0.045845492,0.039991921,1.35249204
108064.55,0.447108775,5.5,139,0,0.044670789,0.0397837,1.35249204
108124.59,0.454708829,5.5,139,0,0.046627612,0.04104407,1.35249204
108184.66,0.46340163,5.5,139,0,0.044377242,0.03974241,1.35249204
108244.71,0.480232799,5.5,139,0,0.045036043,0.039992729,1.35249204
108304.78,0.470967221,5.5,139,0,0.043734405,0.040134404,1.35249204
108364.85,0.492019155,5.5,139,0,0.045401714,0.040338921,1.416054892
108424.89,0.512449375,5.5,139,0,0.044357603,0.040065265,1.467304979
108484.96,0.524469982,5.5,139,0,0.045166858,0.040007176,1.463498537
108545.01,0.509247251,5.5,139,0,0.044696918,0.039821429,1.301959998
108605.09,0.531629749,5.5,139,0,0.044780239,0.040885556,1.365902886
108665.13,0.526019765,5.5,139,0,0.044015136,0.040389725,1.265782248
108725.2,0.551087966,5.5,139,0,0.043266457,0.039721254,1.342160105
108785.24,0.55945134,5.5,139,0,0.044213178,0.040475426,1.342160105
108845.28,0.520178032,5.5,139,0,0.042798565,0.040797142,1.342160105
108905.38,0.48529623,5.5,139,0,0.045263005,0.040820238,1.342160105
108965.41,0.406779221,5.5,139,0,0.044476123,0.040204966,1.342160105
109025.45,0.440680201,5.5,139,0,0.045276319,0.040602609,1.342160105
109085.5,0.43997777,5.5,139,0,0.04802702,0.040084388,1.342160105
109145.57,0.456812835,5.5,139,0,0.045710004,0.041167375,1.342160105
109205.63,0.476237482,5.5,139,0,0.044254714,0.04051531,1.342160105
109265.7,0.476474554,5.5,139,0,0.045275303,0.040491268,1.342160105
109325.74,0.483361142,5.5,139,0,0.045834556,0.040301318,1.318101382
109385.8,0.507212088,5.5,139,0,0.044175084,0.040069085,1.396691778
109445.85,0.515882272,5.5,139,0,0.046523903,0.040259058,1.377705238
109505.9,0.503579048,5.5,139,0,0.045406695,0.041378053,1.23640631
109565.95,0.508443288,5.5,139,0,0.043546489,0.040166456,1.203424948
109626.02,0.542562555,5.5,139,0,0.044177249,0.039919151,1.338102819
109686.08,0.542282945,5.5,139,0,0.045677346,0.040702887,1.338102819
109746.13,0.524730074,5.5,139,0,0.044072845,0.040674431,1.338102819
109806.19,0.472487285,5.5,139,0,0.045711733,0.040138661,1.338102819
109866.26,0.430654385,5.5,139,0,0.044422082,0.040392157,1.338102819
109926.31,0.451889647,5.5,139,0,0.046041507,0.039847052,1.338102819
109986.38,0.451233673,5.5,139,0,0.043921245,0.040202966,1.338102819
110046.43,0.470867501,5.5,139,0,0.043608205,0.040439158,1.338102819
110106.5,0.473968337,5.5,139,0,0.045504186,0.039685315,1.338102819
110166.55,0.505229027,5.5,139,0,0.044308633,0.040174514,1.338102819
110226.61,0.496780309,5.5,139,0,0.044683062,0.040631235,1.220605824
110286.67,0.495372607,5.5,139,0,0.044265184,0.040786331,1.15106251
110346.74,0.519045045,5.5,139,0,0.04432247,0.040318482,1.233550738
110406.8,0.52195322,5.5,139,0,0.043977311,0.040686695,1.18863509
110466.84,0.535721414,5.5,139,0,0.044348588,0.040519481,1.20731226
110526.88,0.539119487,5.5,139,0,0.043274854,0.040731354,1.165915506
110586.92,0.568619672,5.5,139,0,0.045023861,0.040341632,1.267443434
110646.99,0.583784171,5.5,139,0,0.043305374,0.040035746,1.267443434
110707.05,0.509153831,5.5,139,0,0.046172893,0.041076487,1.267443434
110767.12,0.462475664,5.5,139,0,0.046621828,0.040335828,1.267443434
110827.16,0.483110975,5.5,139,0,0.045055337,0.04006497,1.267443434
110887.19,0.481247108,5.5,139,1000,0.0446459,0.040582918,1.267443434
110947.24,0.434878981,5.5,139,1000,0.045267786,0.041015266,1.267443434
111007.3,0.450988679,5.5,139,1000,0.048013245,0.04017531,1.267443434
111067.36,0.452369688,5.5,139,1000,0.045883742,0.040784618,1.267443434
111127.48,0.475819361,5.5,139,1000,0.045569074,0.040324066,1.267443434
111187.52,0.486486812,5.5,139,1000,0.045566937,0.039850327,1.267443434
111247.59,0.500771953,5.5,139,1000,0.045798229,0.040955005,1.267443434
111307.66,0.504201359,5.5,139,1000,0.044536615,0.040465533,1.224545951
111367.72,0.525638497,5.5,139,1000,0.044549197,0.040108401,1.288232653
111427.76,0.518982666,5.5,139,1000,0.044242505,0.040181818,1.185591342
111487.79,0.543957751,5.5,139,1000,0.045538715,0.039872971,1.267315065
111547.83,0.534858737,5.5,139,1000,0.045053476,0.040326879,1.153342578
111607.9,0.551937032,5.5,139,1000,0.04414283,0.040444367,1.189969346
111667.94,0.568229633,5.5,139,1000,0.044918033,0.04096171,1.189969346
111727.99,0.530578408,5.5,139,1000,0.046456181,0.041010029,1.189969346
111788.05,0.486683407,5.5,139,1000,0.045644048,0.041056284,1.189969346
111848.12,0.460166444,5.5,139,1000,0.045740508,0.040385775,1.189969346
111908.18,0.413934717,5.5,139,1000,0.045457961,0.039750142,1.189969346
111968.24,0.441783827,5.5,139,1000,0.045517031,0.04013104,1.189969346
112028.29,0.462681263,5.5,139,1000,0.044976077,0.04076507,1.189969346
112088.37,0.435268103,5.5,139,1000,0.045110572,0.040480341,1.189969346
112148.44,0.461304984,5.5,139,1000,0.04646897,0.040096979,1.189969346
112208.5,0.494617748,5.5,139,1000,0.045031056,0.041139876,1.189969346
112268.57,0.474143569,5.5,139,1000,0.046178934,0.04010989,1.003645655
112328.61,0.489128218,5.5,139,1000,0.047123623,0.041311094,1.046806858
112388.65,0.489791888,5.5,139,1000,0.047090786,0.040783327,0.998534286
112448.7,0.501035011,5.5,139,1000,0.046411658,0.041189112,1.016693765
112508.76,0.522683696,5.5,139,1000,0.043818977,0.04066138,1.092760613
112568.81,0.53198035,5.5,139,1000,0.044312748,0.040863669,1.091012764
112628.88,0.517710459,5.5,139,1000,0.046611689,0.03997195,0.954890847
112688.93,0.552946355,5.5,139,1000,0.044013404,0.040844583,1.104680889
112748.97,0.561298333,5.5,139,1000,0.044631137,0.040970053,1.104680889
112809.04,0.496331943,5.5,139,1000,0.044737019,0.040772532,1.104680889
112869.1,0.44437138,5.5,139,1000,0.045055337,0.040849673,1.104680889
112929.16,0.460314529,5.5,139,1000,0.045461044,0.040113529,1.104680889
112989.2,0.466523635,5.5,139,1000,0.045009785,0.040871935,1.104680889
113049.26,0.477517842,5.5,139,1000,0.045571613,0.04111132,1.104680889
113109.34,0.491151867,5.5,139,1000,0.046099546,0.040555155,1.104680889
113169.39,0.506518,5.5,139,1000,0.04599278,0.040982127,1.104680889
113229.43,0.517035645,5.5,139,1000,0.046355727,0.040518343,1.111102711
113289.48,0.513781295,5.5,139,1000,0.046438969,0.040409581,1.036605163
113349.54,0.520419548,5.5,139,1000,0.045820047,0.04041469,1.023287794
113409.61,0.553440761,5.5,139,1000,0.046389185,0.040570175,1.156681637
113469.65,0.539634167,5.5,139,1000,0.043844221,0.040610899,1.023057722
113529.69,0.559010705,5.5,139,1000,0.046675014,0.040451389,1.077736377
113589.74,0.570588502,5.5,139,1000,0.045564648,0.040812954,1.077736377
113649.78,0.55013318,5.5,139,1000,0.045567412,0.040805785,1.077736377
113709.84,0.475148209,5.5,139,1000,0.044963194,0.041154562,1.077736377
113769.88,0.428411468,5.5,139,1000,0.046828247,0.040177709,1.077736377
