exp_time,od_measured,Van,OC6,IPTG,FP1_emit1,FP2_emit1,growth_rate
97171.16,0.517908239,5.5,139,0,0.051973454,0.045125732,1.155698954
97231.21,0.506021981,5.5,139,0,0.052772609,0.044902466,1.155698954
97291.25,0.458713293,5.5,139,0,0.053610065,0.045203316,1.155698954
97351.3,0.43022068,5.5,139,0,0.051826413,0.045182587,1.155698954
97411.34,0.427999664,5.5,139,0,0.050114063,0.044941556,1.155698954
97471.4,0.454046401,5.5,139,0,0.049184955,0.045308741,1.155698954
97531.44,0.447915014,5.5,139,0,0.050896429,0.044826896,1.155698954
97591.49,0.469384968,5.5,139,0,0.052822892,0.045428407,1.155698954
97651.55,0.457105344,5.5,139,0,0.05275669,0.045003674,1.155698954
97711.6,0.477028147,5.5,139,0,0.049317452,0.045166107,1.225898872
97771.66,0.495171412,5.5,139,0,0.051721654,0.045471557,1.276589403
97831.74,0.504307948,5.5,139,0,0.05214879,0.045009074,1.267609231
97891.8,0.504443341,5.5,139,0,0.051768112,0.045133225,1.205034082
97951.85,0.497794,5.5,139,0,0.052184892,0.044975906,1.104974813
98011.93,0.511271822,5.5,139,0,0.052297269,0.044835316,1.12987123
98071.97,0.533691962,5.5,139,0,0.052988645,0.045138269,1.202129964
98132.04,0.551008252,5.5,139,0,0.052036974,0.044885177,1.237816354
98192.09,0.53464442,5.5,139,0,0.05272495,0.046073298,1.085481854
98252.16,0.567310681,5.5,139,0,0.053043539,0.045236916,1.209123363
98312.2,0.581730093,5.5,139,0,0.051333899,0.044876088,1.209123363
98372.25,0.527334944,5.5,139,0,0.050580046,0.045249685,1.209123363
98432.31,0.478089387,5.5,139,0,0.053509112,0.045341018,1.209123363
98492.36,0.460708666,5.5,139,0,0.050694244,0.045035269,1.209123363
98552.4,0.409252134,5.5,139,0,0.053125772,0.044426971,1.209123363
98612.44,0.432346037,5.5,139,0,0.052644079,0.045193098,1.209123363
98672.49,0.417501104,5.5,139,0,0.052528112,0.045283765,1.209123363
98732.53,0.438955547,5.5,139,0,0.051972015,0.045311269,1.209123363
98792.6,0.44354486,5.5,139,0,0.052031036,0.044604317,1.209123363
98852.66,0.44134902,5.5,139,0,0.052993751,0.044431396,1.209123363
98912.71,0.473868091,5.5,139,0,0.05100622,0.045789369,1.361946204
98972.78,0.462780199,5.5,139,0,0.054243009,0.045403165,1.222818541
99032.85,0.488810679,5.5,139,0,0.050488827,0.045039909,1.32584675
99092.9,0.478958709,5.5,139,0,0.053447604,0.04513373,1.19847182
99152.94,0.494540281,5.5,139,0,0.052699132,0.044906291,1.234590876
99213.02,0.497796113,5.5,139,0,0.053279623,0.044497784,1.192547259
99273.07,0.511830554,5.5,139,0,0.052838299,0.044784077,1.216329016
99333.15,0.519761738,5.5,139,0,0.051432614,0.044864865,1.201643231
99393.27,0.516581491,5.5,139,0,0.050453477,0.044641364,1.123148693
99453.3,0.544008743,5.5,139,0,0.050925926,0.044240401,1.22218806
99513.38,0.544054639,5.5,139,0,0.049876607,0.045059151,1.22218806
99573.43,0.522315974,5.5,139,0,0.051456036,0.044750723,1.22218806
99633.51,0.496293763,5.5,139,0,0.051870251,0.04505814,1.22218806
99693.56,0.462124284,5.5,139,0,0.051174125,0.0446938,1.22218806
99753.61,0.442657173,5.5,139,0,0.049612403,0.044961546,1.22218806
99813.68,0.4083661,5.5,139,0,0.051224076,0.044934804,1.22218806
