exp_time,od_measured,Van,OC6 ,IPTG,FP1_emit1,FP3_emit1
28467.56,0.537010941,0,0,0,0.048383533,0.032565226
28527.62,0.556134651,5.5,0,0,0.04852737,0.032330827
28587.7,0.563816829,5.5,0,0,0.048323327,0.032564198
28647.74,0.496223788,5.5,0,0,0.048149241,0.032840407
28707.8,0.462848072,5.5,0,0,0.049012776,0.032783505
28767.86,0.423813783,5.5,0,0,0.048875777,0.032236842
28827.93,0.438467638,5.5,0,0,0.049164289,0.031980591
28887.99,0.439022102,5.5,0,0,0.048963044,0.032479322
28948.06,0.460023611,5.5,0,0,0.048888889,0.031762088
29008.11,0.461632526,5.5,0,0,0.048834713,0.032137958
29068.17,0.46069662,5.5,0,0,0.04855784,0.032344458
29128.22,0.469966058,5.5,0,0,0.048577377,0.032982598
29188.28,0.479033653,5.5,0,0,0.048226206,0.031771894
29248.33,0.485995696,5.5,0,0,0.04853779,0.033246545
29308.38,0.495138914,5.5,0,0,0.048808345,0.032121212
29368.42,0.495451229,5.5,0,0,0.048168151,0.032163169
29428.47,0.50835552,5.5,0,0,0.048417954,0.032410136
29488.51,0.508591195,5.5,0,0,0.048214675,0.031831832
29548.55,0.518999272,5.5,0,0,0.048036883,0.032125367
29608.63,0.520873646,5.5,0,0,0.048122494,0.032041443
29668.68,0.525216737,5.5,0,0,0.047543253,0.031878173
29728.76,0.556135839,5.5,0,0,0.048012897,0.032115172
29788.83,0.553600231,5.5,0,0,0.048081627,0.032520325
29848.89,0.506248856,5.5,0,0,0.048425608,0.032422587
29908.94,0.466921373,5.5,0,0,0.049043342,0.031930641
29968.98,0.428665783,5.5,0,0,0.049378783,0.032442748
30029.04,0.430729342,5.5,0,0,0.049109638,0.032251352
30089.07,0.441048193,5.5,0,0,0.04911859,0.032374101
30149.14,0.451068694,5.5,0,0,0.049007347,0.031295946
30209.18,0.454766662,5.5,0,0,0.048881397,0.031565657
30269.23,0.464272243,5.5,0,0,0.04843958,0.031962541
30329.29,0.461426013,5.5,0,0,0.049859719,0.032218845
30389.35,0.490084078,5.5,0,0,0.049129594,0.032429125
30449.4,0.498502539,5.5,0,0,0.049115177,0.032035685
30509.44,0.493022596,5.5,0,0,0.049103781,0.031819091
30569.49,0.502426985,5.5,0,0,0.049057444,0.031809946
30629.53,0.508880638,5.5,0,0,0.048678015,0.032924962
30689.57,0.517081265,5.5,0,0,0.048446851,0.032380952
30749.65,0.528258694,5.5,0,0,0.049244125,0.032337368
30809.73,0.533054441,5.5,0,0,0.048331256,0.032284264
30869.82,0.538565715,5.5,0,0,0.048605691,0.03230682
30929.89,0.544840571,5.5,0,0,0.049280576,0.032825967
30989.97,0.55970996,5.5,0,0,0.048679695,0.032163169
31050.02,0.515130135,5.5,0,0,0.049582502,0.032587736
31110.09,0.457353515,5.5,0,0,0.050205074,0.032128514
31170.13,0.445393645,5.5,0,0,0.050464494,0.032414229
31230.16,0.447511273,5.5,0,0,0.050928509,0.032094595
31290.2,0.456355574,5.5,0,0,0.051167964,0.032230523
31350.24,0.457607376,5.5,0,0,0.050576135,0.031217043
31410.29,0.465746773,5.5,0,0,0.050330339,0.0325929
31470.35,0.48128174,5.5,0,0,0.051049218,0.031574574
31530.42,0.480506164,5.5,0,0,0.051076084,0.032317826
31590.48,0.487432779,5.5,0,0,0.05067008,0.033450341
31650.53,0.490106064,5.5,0,0,0.05154874,0.032004831
31710.63,0.500019434,5.5,0,0,0.050793651,0.03201772
31770.67,0.518697777,5.5,0,0,0.051574657,0.033013205
31830.75,0.51903084,5.5,0,0,0.050598241,0.031715336
31890.8,0.524687854,5.5,0,0,0.050964584,0.032468818
31950.88,0.523481331,5.5,0,0,0.051212144,0.0315618
32010.95,0.550049982,5.5,0,0,0.050997297,0.032354109
32071.02,0.542524669,5.5,0,0,0.050843806,0.032759578
32131.08,0.488783769,5.5,0,0,0.050904074,0.032238806
32191.12,0.461534938,5.5,0,0,0.052702703,0.032169891
32251.16,0.437313017,5.5,0,0,0.052880448,0.031426776
32311.21,0.445614432,5.5,0,0,0.053837615,0.031155344
32371.25,0.453965508,5.5,0,0,0.053415864,0.032312211
32431.3,0.446669993,5.5,0,0,0.053297339,0.031798472
32491.34,0.454918003,5.5,0,0,0.053136086,0.031450445
32551.38,0.46111746,5.5,0,0,0.05436177,0.031733116
32611.44,0.469776701,5.5,0,0,0.052504216,0.031333197
32671.48,0.489936995,5.5,0,0,0.053339276,0.032172674
32731.53,0.501211198,5.5,0,0,0.053558164,0.031192661
32791.59,0.498862158,5.5,0,0,0.053198554,0.032602368
32851.63,0.522110831,5.5,0,0,0.054230594,0.03241201
32911.7,0.51164661,5.5,0,0,0.0544,0.032097289
32971.76,0.51012347,5.5,0,0,0.053390322,0.032433482
33031.83,0.516879472,5.5,0,0,0.053952321,0.032568896
33091.89,0.527013712,5.5,0,0,0.053926138,0.032060162
33151.95,0.550457076,5.5,0,0,0.05489171,0.032125367
33212.02,0.545550547,5.5,0,0,0.053230877,0.032651529
33272.08,0.48148614,5.5,0,0,0.053446156,0.032218092
33332.15,0.468506896,5.5,0,0,0.055958031,0.032365838
33392.19,0.423410613,5.5,0,0,0.054982539,0.032665505
33452.23,0.421022322,5.5,0,0,0.055518891,0.032487948
33512.3,0.436718042,5.5,0,0,0.05388713,0.032237937
33572.37,0.456034012,5.5,0,0,0.055321562,0.032331137
33632.43,0.469914047,5.5,0,0,0.054230914,0.031475968
33692.47,0.469466516,5.5,0,0,0.054317763,0.031968241
33752.51,0.469977838,5.5,0,0,0.054648526,0.031547619
33812.56,0.481753,5.5,0,0,0.055003467,0.032800498
33872.64,0.480779202,5.5,0,0,0.055238829,0.032283621
33932.73,0.486740083,5.5,0,0,0.055288088,0.03199676
33992.77,0.489501166,5.5,0,0,0.054849798,0.031793641
34052.81,0.504662861,5.5,0,0,0.054554663,0.032162589
34112.89,0.50524793,5.5,0,0,0.054893122,0.031637966
34172.97,0.520931898,5.5,0,0,0.055485027,0.032122064
34233.05,0.522727829,5.5,0,0,0.055225653,0.032625483
34293.12,0.524706546,5.5,0,0,0.055233853,0.031692246
34353.18,0.546389334,5.5,0,0,0.054821758,0.03149456
34413.24,0.544019683,5.5,0,0,0.054581448,0.031635495
34473.31,0.521332277,5.5,0,0,0.05460455,0.032410136
34533.37,0.475531974,5.5,0,0,0.055874715,0.032159577
34593.43,0.431361995,5.5,0,0,0.056875266,0.032244981
34653.49,0.431173663,5.5,0,0,0.055222468,0.032642168
34713.52,0.444468176,5.5,0,0,0.055564263,0.032210835
34773.59,0.458023524,5.5,0,0,0.05556419,0.032462057
34833.66,0.466853169,5.5,0,0,0.055352277,0.032951289
34893.71,0.47566793,5.5,0,0,0.055390022,0.031598513
34953.76,0.479089491,5.5,0,0,0.055759574,0.031365314
35013.8,0.497986976,5.5,0,0,0.056231705,0.032080098
35073.88,0.49463298,5.5,0,0,0.055856515,0.0317825
35133.95,0.512929982,5.5,0,0,0.057216967,0.032158951
35194.02,0.513475517,5.5,0,0,0.056640921,0.031670462
35254.09,0.531001748,5.5,0,0,0.056526893,0.032264489
35314.14,0.526913483,5.5,0,0,0.05646164,0.032402889
35374.19,0.532652826,5.5,0,0,0.055894021,0.031754979
35434.23,0.555125298,5.5,0,0,0.055824207,0.03170638
35494.28,0.556477124,5.5,0,0,0.056199945,0.031749162
35554.35,0.513627233,5.5,0,0,0.057935627,0.032374824
35614.39,0.472427922,5.5,0,0,0.058560296,0.031554426
35674.43,0.426976306,5.5,0,0,0.059970263,0.031722689
35734.47,0.438986973,5.5,0,0,0.059933855,0.032570604
35794.52,0.435365808,5.5,0,0,0.060563612,0.032483104
35854.59,0.442458535,5.5,0,0,0.060015962,0.031454507
35914.63,0.465979131,5.5,0,0,0.06015873,0.031620553
35974.67,0.45968736,5.5,0,0,0.060368664,0.03161157
36034.71,0.45680458,5.5,0,0,0.059355988,0.032077503
36094.76,0.472800886,5.5,0,0,0.060442941,0.032186235
36154.87,0.483250343,5.5,0,0,0.059582627,0.031300813
36214.95,0.493074856,5.5,0,0,0.061180625,0.033037374
36275.01,0.490599661,5.5,0,0,0.061813618,0.031153291
36335.09,0.504217334,5.5,0,0,0.060076662,0.032892098
36395.14,0.509555821,5.5,0,0,0.061589712,0.032714055
36455.21,0.514744916,5.5,0,0,0.061540732,0.032214244
36515.25,0.52238661,5.5,0,0,0.060413813,0.032738679
36575.31,0.522789993,5.5,0,0,0.062533283,0.032264489
36635.36,0.537067537,5.5,0,0,0.060415175,0.032621359
36695.42,0.535665087,5.5,0,0,0.06131017,0.03248446
36755.47,0.548137606,5.5,0,0,0.060912628,0.032826862
36815.55,0.558266094,5.5,0,0,0.0592888,0.032764371
36875.62,0.502588074,5.5,0,0,0.061700356,0.033071184
36935.66,0.471680034,5.5,0,0,0.06228428,0.031275386
36995.7,0.413444675,5.5,0,0,0.062649018,0.032450897
37055.74,0.431367658,5.5,0,0,0.061252749,0.031953678
37115.81,0.439357128,5.5,0,0,0.060362653,0.032264867
37175.89,0.434234994,5.5,0,0,0.059640646,0.03173913
37235.95,0.442332115,5.5,0,0,0.060800752,0.031458737
37296.01,0.449666512,5.5,0,0,0.060421798,0.031713763
37356.08,0.452925315,5.5,0,0,0.059446733,0.031461149
37416.16,0.46098357,5.5,0,0,0.061694436,0.032278217
37476.24,0.473345281,5.5,0,0,0.060837688,0.032217573
37536.28,0.484761046,5.5,0,0,0.060186237,0.032461145
37596.35,0.500735515,5.5,0,0,0.060841827,0.031359604
37656.42,0.490481994,5.5,0,0,0.060882218,0.031635168
37716.48,0.51031388,5.5,0,0,0.060292786,0.032245379
37776.52,0.529286215,5.5,0,0,0.061063642,0.031901585
37836.56,0.524137601,5.5,0,0,0.061103905,0.032459677
37896.64,0.511616161,5.5,0,0,0.06166716,0.032758621
37956.69,0.534915682,5.5,0,0,0.061940299,0.032094251
38016.77,0.536072582,5.5,0,0,0.061583578,0.032164309
38076.84,0.558153679,5.5,0,0,0.060578849,0.031641791
38136.94,0.562435575,5.5,0,0,0.061188189,0.032184778
38197,0.498932036,5.5,0,0,0.061807363,0.032128514
38257.07,0.467490301,5.5,0,0,0.062811486,0.031536331
38317.14,0.430245557,5.5,0,0,0.062273715,0.032319796
38377.18,0.428140299,5.5,0,0,0.061336081,0.031976744
38437.25,0.441156563,5.5,0,0,0.062580128,0.032804012
38497.29,0.439847527,5.5,0,0,0.061874855,0.032445923
38557.33,0.448309014,5.5,0,0,0.062126924,0.032285837
38617.4,0.451070676,5.5,0,0,0.062825965,0.032930388
38677.44,0.456345001,5.5,0,0,0.062221197,0.031953376
38737.49,0.468852313,5.5,0,0,0.06111444,0.031237643
38797.53,0.470343324,5.5,0,0,0.062817805,0.031414674
38857.61,0.482377013,5.5,0,0,0.06169169,0.032141422
38917.67,0.491037832,5.5,0,0,0.063358901,0.031839383
38977.73,0.496309878,5.5,0,0,0.061619849,0.031469232
39037.81,0.498815235,5.5,0,0,0.061879354,0.0320539
39097.88,0.502396856,5.5,0,0,0.060721746,0.032055064
39157.96,0.506803398,5.5,0,0,0.060859615,0.032405642
39218.01,0.518407247,5.5,0,0,0.061867761,0.032763819
39278.04,0.522184111,5.5,0,0,0.060762538,0.032416503
39338.07,0.536629588,5.5,0,0,0.061549761,0.031979083
39398.11,0.562126248,5.5,0,0,0.06068917,0.032477635
39458.16,0.56100426,5.5,0,0,0.061428369,0.031919275
39518.21,0.511036658,5.5,0,0,0.061300718,0.032067677
39578.27,0.452909106,5.5,0,0,0.063336726,0.032264912
39638.33,0.42232531,5.5,0,0,0.063963312,0.031525851
39698.39,0.435764991,5.5,0,0,0.062728972,0.032015066
39758.46,0.440319733,5.5,0,0,0.064196365,0.032169312
39818.51,0.453906005,5.5,0,0,0.064157399,0.033119229
39878.57,0.465192508,5.5,0,0,0.06391407,0.031511254
39938.64,0.455077405,5.5,0,0,0.065169074,0.031592249
39998.7,0.476521431,5.5,0,0,0.064114047,0.031481853
40058.76,0.487132078,5.5,0,0,0.06448737,0.032224315
40118.83,0.489470315,5.5,0,0,0.066302592,0.031696706
40178.9,0.510080436,5.5,0,0,0.064987632,0.031888798
40239.07,0.497201284,5.5,0,0,0.064070261,0.032128514
40299.12,0.528159953,5.5,0,0,0.06548833,0.032081377
40359.19,0.510396318,5.5,0,0,0.064586995,0.03189854
40419.26,0.527122643,5.5,0,0,0.064626345,0.032748077
40479.31,0.532410754,5.5,0,0,0.065421251,0.032076205
40539.38,0.536778707,5.5,0,0,0.063912922,0.032188841
40599.45,0.536675353,5.5,0,0,0.065919057,0.032315271
40659.53,0.54266915,5.5,0,0,0.064608308,0.032834101
40719.57,0.551461915,5.5,0,0,0.064384791,0.032941176
40779.61,0.506652196,5.5,0,0,0.064560539,0.032060445
40839.65,0.464024134,5.5,0,0,0.066507558,0.031732949
40899.68,0.413418607,5.5,0,0,0.066254125,0.032347308
40959.73,0.420866599,5.5,0,0,0.065229631,0.032107166
41019.79,0.426838777,5.5,0,0,0.06431068,0.032094595
41079.83,0.446062932,5.5,0,0,0.064279651,0.032330673
41139.9,0.450171161,5.5,0,0,0.064829314,0.031458737
41199.94,0.438686842,5.5,0,0,0.066117666,0.031889679
41260.02,0.456397249,5.5,0,0,0.066165414,0.031865828
41320.09,0.46299884,5.5,0,0,0.065982747,0.031952175
41380.15,0.469664639,5.5,0,0,0.066410453,0.032318599
41440.23,0.474184383,5.5,0,0,0.067093138,0.031897603
41500.29,0.483983325,5.5,0,0,0.065395294,0.033104562
41560.37,0.498013178,5.5,0,0,0.067634319,0.031746032
41620.41,0.507566828,5.5,0,0,0.066822359,0.032162589
41680.47,0.528521314,5.5,0,0,0.067994245,0.032418457
41740.53,0.525408704,5.5,0,0,0.067246248,0.032245607
41800.59,0.525317294,5.5,0,0,0.066546633,0.032431316
41860.66,0.5396895,5.5,0,0,0.066476258,0.032547262
41920.73,0.537494305,5.5,0,0,0.06734203,0.032663317
41980.8,0.554436519,5.5,0,0,0.068483893,0.032113663
42040.88,0.551181996,5.5,0,0,0.065409146,0.032420889
42100.91,0.500677016,5.5,0,0,0.068617788,0.031870861
42160.94,0.467892378,5.5,0,0,0.06977492,0.03187251
42220.99,0.418607242,5.5,0,0,0.069936347,0.032244196
42281.17,0.42928937,5.5,0,0,0.070130698,0.031128405
42341.24,0.437398073,5.5,0,0,0.071111111,0.031351351
42401.31,0.456980883,5.5,0,0,0.068815729,0.032530629
42461.36,0.448027712,5.5,0,0,0.070592793,0.032094595
42521.44,0.459826875,5.5,0,0,0.071411681,0.032019212
42581.48,0.463958221,5.5,0,0,0.071037408,0.032158318
42641.55,0.475028666,5.5,0,0,0.07133642,0.031794872
42701.61,0.479324317,5.5,0,0,0.06910337,0.031870114
42761.65,0.495225444,5.5,0,0,0.071385176,0.031028189
42821.7,0.499684831,5.5,0,0,0.06982326,0.03255627
42881.76,0.508646809,5.5,0,0,0.071656535,0.03280943
42941.83,0.511814467,5.5,0,0,0.069594939,0.032172674
43001.89,0.511761339,5.5,0,0,0.071629107,0.03203125
43061.93,0.510640068,5.5,0,0,0.069141039,0.032148562
43121.97,0.52147108,5.5,0,0,0.071361298,0.031893819
43182.05,0.526599121,5.5,0,0,0.070677445,0.03210153
43242.12,0.538489125,5.5,0,0,0.071459727,0.032664305
43302.16,0.558375572,5.5,0,0,0.070369848,0.031832737
43362.21,0.552949628,5.5,0,0,0.069687133,0.031992687
43422.28,0.491679065,5.5,0,0,0.070329029,0.032539683
43482.34,0.457365127,5.5,0,0,0.071057327,0.032077815
43542.41,0.448707229,5.5,0,0,0.070016283,0.031755915
43602.46,0.467706382,5.5,0,0,0.070100143,0.032414911
43662.54,0.47312836,5.5,0,0,0.070230051,0.032108239
43722.6,0.491251377,5.5,0,0,0.070968719,0.032328441
43782.65,0.492875608,5.5,0,0,0.071033822,0.032551557
43842.69,0.502241441,5.5,0,0,0.071277719,0.032363118
43902.73,0.498169606,5.5,0,0,0.069126378,0.032483061
43962.78,0.515435476,5.5,0,0,0.068643181,0.032115616
44022.84,0.537971219,5.5,0,0,0.071985868,0.031821798
44082.89,0.565136048,5.5,0,0,0.071346869,0.031864148
44142.94,0.54506545,5.5,0,0,0.070785162,0.032682194
44203,0.500375463,5.5,0,0,0.070814365,0.032168388
44263.07,0.452492776,5.5,0,0,0.071149874,0.031849821
44323.26,0.426301663,5.5,0,0,0.071841851,0.032224315
44383.33,0.432901947,5.5,0,0,0.070516911,0.032155701
44443.37,0.442720795,5.5,0,0,0.069890796,0.032540676
44503.41,0.435950771,5.5,0,0,0.070898147,0.032196569
44563.47,0.449397003,5.5,0,0,0.070315528,0.03149775
44623.55,0.459215041,5.5,0,0,0.072226182,0.031749369
44683.59,0.486430423,5.5,0,0,0.072670321,0.032218092
44743.63,0.479530405,5.5,0,0,0.070189803,0.032152365
44803.68,0.486063615,5.5,0,0,0.072329755,0.032251438
44863.72,0.478542389,5.5,0,0,0.070831765,0.032467532
44923.79,0.482367856,5.5,0,0,0.070183215,0.032369707
44983.86,0.498263057,5.5,0,0,0.070816889,0.032505552
45043.91,0.5040076,5.5,0,0,0.070174149,0.033088235
45103.95,0.502566824,5.5,0,0,0.070484581,0.032490975
45164.02,0.523346083,5.5,0,0,0.071055919,0.033047979
45224.09,0.525787227,5.5,0,0,0.069582077,0.031378702
45284.17,0.549292476,5.5,0,0,0.070214605,0.032258065
45344.25,0.539654018,5.5,0,0,0.071175428,0.032339762
45404.32,0.547675967,5.5,0,0,0.068896689,0.032506576
45464.4,0.549174328,5.5,0,0,0.070983811,0.03160972
45524.46,0.512258157,5.5,0,0,0.068151941,0.03212317
45584.51,0.48002707,5.5,0,0,0.069424703,0.031917056
45644.57,0.439267969,5.5,0,0,0.069905956,0.031987978
45704.6,0.430132246,5.5,0,0,0.068356196,0.032526936
45764.65,0.44856125,5.5,0,0,0.068808753,0.031901319
45824.72,0.456830852,5.5,0,0,0.068220015,0.032264867
45884.76,0.462396973,5.5,0,0,0.068343944,0.031729131
45944.82,0.474768502,5.5,0,0,0.069437957,0.031020408
46004.86,0.481603427,5.5,0,0,0.068727491,0.03181445
46064.93,0.47701801,5.5,0,0,0.068012124,0.032258065
46124.98,0.497663322,5.5,0,0,0.067725022,0.032886724
46185.06,0.495680231,5.5,0,0,0.068406573,0.032310178
46245.12,0.496848408,5.5,0,0,0.068083229,0.032187562
46305.19,0.511280134,5.5,0,0,0.06683641,0.032422873
46365.3,0.523522316,5.5,0,0,0.067620286,0.032783705
46425.35,0.525182282,5.5,0,0,0.066704473,0.031947573
46485.42,0.536320958,5.5,0,0,0.068632587,0.032004712
46545.45,0.525756692,5.5,0,0,0.068170281,0.032608696
46605.49,0.558485907,5.5,0,0,0.067853809,0.032550398
46665.55,0.554890594,5.5,0,0,0.066814374,0.031749123
46725.61,0.495947642,5.5,0,0,0.068913632,0.031312726
46785.65,0.488296624,5.5,0,0,0.067405564,0.032670455
46845.7,0.437943572,5.5,0,0,0.068434424,0.03192389
46905.76,0.432126428,5.5,0,0,0.067833347,0.03219107
46965.82,0.449133212,5.5,0,0,0.068539057,0.032138443
47025.89,0.464483439,5.5,0,0,0.067178652,0.031729355
47085.96,0.480287938,5.5,0,0,0.067491736,0.032016211
47146.03,0.473876098,5.5,0,0,0.067581261,0.032172131
47206.06,0.479418932,5.5,0,0,0.067585495,0.032091097
47266.09,0.491239238,5.5,0,0,0.07054846,0.032205463
47326.14,0.497241809,5.5,0,0,0.068907929,0.031672382
47386.2,0.513934844,5.5,0,0,0.069610125,0.031705894
47446.25,0.523768533,5.5,0,0,0.070222222,0.031891123
47506.29,0.523810967,5.5,0,0,0.069978904,0.031780074
47566.33,0.538026338,5.5,0,0,0.070411449,0.031293602
47626.4,0.54774317,5.5,0,0,0.069926616,0.031243898
47686.47,0.552087379,5.5,0,0,0.071398978,0.031755196
47746.52,0.502365743,5.5,0,0,0.0730775,0.031862745
47806.57,0.451104418,5.5,0,0,0.073609597,0.032258065
47866.63,0.421600238,5.5,0,0,0.073088905,0.031821114
47926.67,0.433144632,5.5,0,0,0.075452716,0.032433564
47986.75,0.430252917,5.5,0,0,0.074044586,0.032613299
48046.79,0.435798583,5.5,0,0,0.075243314,0.03210034
48106.84,0.432959339,5.5,0,0,0.074071127,0.032430126
48166.92,0.446163102,5.5,0,0,0.075017805,0.031802864
48226.99,0.446584992,5.5,0,0,0.0753905,0.032135307
48287.06,0.450835839,5.5,0,0,0.075361403,0.03203075
48347.11,0.468861848,5.5,0,0,0.073927546,0.031473534
48407.17,0.450935223,5.5,0,0,0.074835207,0.032344458
48467.22,0.46697985,5.5,0,0,0.073994638,0.032284941
48527.28,0.484509453,5.5,0,0,0.071977942,0.03233729
48587.37,0.483180147,5.5,0,0,0.071880846,0.031794249
48647.44,0.493542872,5.5,0,0,0.075374212,0.031826475
48707.51,0.496344103,5.5,0,0,0.075342991,0.032348243
48767.58,0.511484671,5.5,0,0,0.075383793,0.032271326
48827.63,0.515313981,5.5,0,0,0.073907597,0.032283778
48887.67,0.514716237,5.5,0,0,0.074642431,0.031793049
48947.71,0.540144422,5.5,0,0,0.072323542,0.031793049
49007.76,0.537377914,5.5,0,0,0.070998715,0.032371984
49067.8,0.547581418,5.5,0,0,0.073733392,0.032483061
49127.85,0.550715998,5.5,0,0,0.074445808,0.032825786
49187.92,0.495980591,5.5,0,0,0.074809837,0.032173738
49247.98,0.458763538,5.5,0,0,0.074727315,0.032667499
49308.03,0.448123316,5.5,0,0,0.073619632,0.032496915
49368.08,0.464752107,5.5,0,0,0.074218451,0.032162505
49428.13,0.469997362,5.5,0,0,0.072965247,0.032061688
49488.19,0.487179431,5.5,0,0,0.074568768,0.032225579
49548.25,0.505037359,5.5,0,0,0.07204611,0.032098276
49608.31,0.495745199,5.5,0,0,0.072199585,0.032421053
49668.37,0.501149182,5.5,0,0,0.073634736,0.032659996
49728.41,0.519229484,5.5,0,0,0.075788365,0.032678428
49788.46,0.513543825,5.5,0,0,0.073790614,0.031688728
49848.49,0.530381212,5.5,0,0,0.073674365,0.032102729
49908.57,0.545252222,5.5,0,0,0.074052854,0.032848782
49968.61,0.551092294,5.5,0,0,0.073813341,0.032040147
50028.67,0.510327178,5.5,0,0,0.072767922,0.032921811
50088.74,0.461236073,5.5,0,0,0.072609953,0.031736282
50148.81,0.439915711,5.5,0,0,0.072820185,0.032024793
50208.85,0.442121224,5.5,0,0,0.072116131,0.032587443
50268.91,0.450394199,5.5,0,0,0.074074074,0.031870861
50328.97,0.462602337,5.5,0,0,0.071977262,0.032205793
50389.04,0.490031657,5.5,0,0,0.071873854,0.032528856
50449.1,0.486973343,5.5,0,0,0.073973018,0.032238193
50509.16,0.497795055,5.5,0,0,0.072570356,0.03117207
50569.21,0.496596606,5.5,0,0,0.072637257,0.032134196
50629.28,0.505605983,5.5,0,0,0.071941423,0.032094595
50689.33,0.517320918,5.5,0,0,0.074873193,0.032141422
50749.38,0.514922622,5.5,0,0,0.072872148,0.031950127
50809.49,0.538459375,5.5,0,0,0.074223449,0.03253292
50869.53,0.532117761,5.5,0,0,0.076585014,0.032387045
50929.6,0.543872651,5.5,0,0,0.076188409,0.032482599
50989.72,0.552943714,5.5,0,0,0.073732719,0.031717888
51049.78,0.529548403,5.5,0,0,0.074402683,0.032296891
51109.83,0.488603726,5.5,0,0,0.075883188,0.032044863
51169.89,0.444421773,5.5,0,0,0.076043228,0.031236897
51229.93,0.448508175,5.5,0,0,0.073625074,0.031046461
51289.99,0.467295982,5.5,0,0,0.074835207,0.031990029
51350.06,0.456129574,5.5,0,0,0.075412109,0.031576746
51410.12,0.469041733,5.5,0,0,0.076332325,0.032434709
51470.17,0.475015518,5.5,0,0,0.074901348,0.031594263
51530.22,0.474622865,5.5,0,0,0.076702119,0.032622334
51590.26,0.488705375,5.5,0,0,0.074691915,0.03227771
51650.29,0.495445137,5.5,0,0,0.074660799,0.032898579
51710.35,0.492237319,5.5,0,0,0.075408117,0.031970862
51770.42,0.513820759,5.5,0,0,0.073339024,0.032482599
51830.5,0.502225387,5.5,0,0,0.073458369,0.031383738
51890.58,0.529559015,5.5,0,0,0.075892207,0.031977333
51950.65,0.520020207,5.5,0,0,0.078454681,0.032093933
52010.69,0.526312031,5.5,0,0,0.075453071,0.032423883
52070.73,0.537233383,5.5,0,0,0.07523246,0.031864673
52130.81,0.555124437,5.5,0,0,0.07554007,0.032334385
52190.88,0.547350509,5.5,0,0,0.074765082,0.032938076
52250.94,0.530877125,5.5,0,0,0.073210858,0.032556348
52310.98,0.484033497,5.5,0,0,0.075842487,0.031919275
52371.02,0.439547356,5.5,0,0,0.075104421,0.031706815
52431.08,0.437686469,5.5,0,0,0.073502018,0.03237643
52491.13,0.453195347,5.5,0,0,0.071318512,0.031828583
52551.17,0.446731836,5.5,0,0,0.07292303,0.032181425
52611.21,0.460425645,5.5,0,0,0.074587825,0.032106339
52671.27,0.470719022,5.5,0,0,0.073800738,0.031733116
52731.32,0.476767898,5.5,0,0,0.075882853,0.032120825
52791.37,0.487341498,5.5,0,0,0.075066189,0.032369707
52851.4,0.492418846,5.5,0,0,0.075492005,0.031198003
52911.45,0.489228995,5.5,0,0,0.073860272,0.032224959
52971.64,0.497555534,5.5,0,0,0.072390452,0.032468818
53031.69,0.506196551,5.5,0,0,0.075093773,0.032190476
53091.75,0.536212854,5.5,0,0,0.074487226,0.03234127
53151.79,0.517856348,5.5,0,0,0.073017442,0.032303371
53211.86,0.528365318,5.5,0,0,0.074819514,0.031422925
53271.93,0.534584012,5.5,0,0,0.074967311,0.031943903
53331.99,0.544631455,5.5,0,0,0.073566085,0.032328011
53392.05,0.564265198,5.5,0,0,0.07388571,0.032167571
53452.11,0.530339957,5.5,0,0,0.075988287,0.032201405
53512.17,0.493590394,5.5,0,0,0.075450946,0.032161406
53572.23,0.451532565,5.5,0,0,0.074324838,0.032163743
53632.27,0.453626321,5.5,0,0,0.074434673,0.032441542
53692.33,0.474127901,5.5,0,0,0.072399198,0.031472933
53752.37,0.471738882,5.5,0,0,0.075336668,0.031884058
53812.42,0.502213941,5.5,0,0,0.073790022,0.032329764
53872.49,0.492872164,5.5,0,0,0.073347643,0.032541425
53932.57,0.508442837,5.5,0,0,0.074101685,0.032219332
53992.62,0.500033839,5.5,0,0,0.075321449,0.032606521
54052.68,0.535541884,5.5,0,0,0.076449651,0.032381335
54112.73,0.538762337,5.5,0,0,0.07407935,0.032096289
54172.8,0.520014367,5.5,0,0,0.074498567,0.032432432
54232.89,0.528639086,5.5,0,0,0.073693833,0.032041139
54292.93,0.547350281,5.5,0,0,0.074750357,0.032102108
54352.98,0.569542706,5.5,0,0,0.072578445,0.032112676
54413.04,0.497054167,5.5,0,0,0.073767516,0.03199843
54473.09,0.46475366,5.5,0,0,0.074552529,0.032062916
54533.15,0.42603938,5.5,0,0,0.073104979,0.031933508
54593.19,0.432611238,5.5,0,0,0.07180237,0.032368703
54653.27,0.436386829,5.5,0,0,0.072501173,0.032635468
54713.32,0.438477898,5.5,0,0,0.07381138,0.032298658
54773.4,0.445877035,5.5,0,0,0.073496138,0.032548618
54833.44,0.45441301,5.5,0,0,0.07515239,0.031786395
54893.5,0.462799974,5.5,0,0,0.073376072,0.032129357
54953.58,0.462398786,5.5,0,0,0.072960725,0.032420459
55013.67,0.476755699,5.5,0,0,0.074143302,0.03276933
55073.74,0.483974898,5.5,0,0,0.074641509,0.032367632
55133.79,0.479803794,5.5,0,0,0.073391098,0.032389449
55193.87,0.503417434,5.5,0,0,0.0733031,0.032195122
55253.91,0.514131721,5.5,0,0,0.07442348,0.031406281
55313.99,0.499592217,5.5,0,0,0.072320091,0.032208293
55374.07,0.51764634,5.5,0,0,0.072722047,0.031799328
55434.11,0.518171148,5.5,0,0,0.071309771,0.031895687
